Chicken Age,Feeding Time,Served Food Quantity,Required Food Quantity,gender,Average Egg Production,health_condition
2,2:34 AM,5,93,Female,1.34,Healthy
62,11:32 PM,17,67,Male,7.9,Sick
39,3:52 AM,40,45,Male,1.05,Healthy
85,11:07 AM,86,11,Male,8.08,Healthy
79,5:58 AM,13,64,Female,2.86,Sick
76,1:19 PM,49,35,Male,9.6,Sick
91,8:46 AM,17,71,Female,6.92,Healthy
85,4:43 AM,42,91,Male,5.62,Injured
28,8:52 AM,74,51,Female,1.43,Sick
80,2:53 PM,59,8,Male,2.76,Injured
57,9:25 AM,35,2,Male,3.55,Sick
82,1:52 AM,5,3,Male,4.94,Sick
15,7:10 PM,78,80,Female,6.42,Injured
24,11:03 PM,75,41,Male,0.16,Injured
5,4:08 AM,17,3,Male,4.66,Sick
25,2:51 PM,56,92,Male,1.59,Injured
70,3:25 PM,23,83,Female,2.29,Injured
52,7:43 AM,46,63,Male,1.1,Injured
93,10:29 AM,32,95,Male,1.31,Healthy
73,4:26 PM,67,25,Male,5.54,Sick
34,11:04 PM,44,6,Female,5.71,Sick
86,3:03 PM,51,47,Male,6.31,Sick
43,12:27 AM,93,55,Male,6.2,Injured
43,2:01 AM,92,61,Male,9.44,Sick
42,4:47 AM,61,51,Female,5.46,Sick
93,11:28 AM,97,97,Male,6.66,Sick
64,12:40 PM,88,4,Male,1.4,Healthy
96,12:56 AM,97,61,Female,4.32,Injured
91,4:26 AM,44,20,Female,4.23,Injured
58,12:55 AM,78,51,Male,2.46,Healthy
20,1:43 PM,96,98,Female,2.8,Sick
87,2:08 AM,19,84,Female,6.76,Injured
86,4:55 AM,44,9,Male,8.67,Sick
39,8:35 PM,69,51,Female,8.75,Injured
86,5:33 PM,100,53,Female,4.82,Healthy
52,5:19 AM,8,88,Female,8.68,Sick
35,3:30 AM,58,82,Male,1.55,Sick
88,10:05 PM,31,7,Male,1.5,Injured
59,5:54 AM,8,41,Male,1.34,Healthy
86,10:29 PM,38,24,Female,3.37,Injured
46,9:18 PM,51,98,Male,2.76,Sick
12,4:14 AM,42,22,Female,8.35,Sick
3,3:42 AM,22,80,Female,5.78,Healthy
15,3:21 PM,6,65,Male,7.22,Sick
52,4:12 AM,66,93,Male,8.9,Injured
13,11:34 AM,92,37,Male,0.42,Healthy
56,7:09 AM,81,58,Male,2.9,Injured
21,4:07 PM,80,95,Male,4.09,Healthy
99,7:08 AM,90,66,Female,3.75,Sick
70,11:18 AM,16,90,Male,3.92,Injured
75,12:17 PM,3,47,Female,1.86,Injured
44,11:00 AM,50,47,Male,3.04,Healthy
11,4:41 PM,73,35,Female,2.18,Sick
31,11:31 AM,21,5,Male,0.07,Injured
6,1:58 PM,11,100,Female,3.03,Healthy
42,10:04 PM,2,57,Male,2.52,Healthy
56,7:02 PM,96,99,Female,4.4,Injured
50,3:41 PM,84,80,Male,3.33,Injured
71,3:09 PM,62,48,Male,0.16,Sick
27,4:33 PM,62,4,Female,4.54,Healthy
70,5:21 PM,23,6,Male,9.07,Healthy
30,10:59 PM,15,31,Male,5.67,Injured
74,7:55 PM,39,34,Male,1.54,Injured
40,2:36 AM,29,38,Male,4.33,Sick
58,7:17 AM,40,19,Female,8.62,Healthy
89,8:10 AM,95,3,Female,6.82,Sick
28,10:05 AM,55,4,Male,3.4,Injured
85,12:06 PM,77,78,Male,1.54,Injured
74,5:36 AM,26,38,Female,7.1,Sick
65,8:07 PM,27,71,Female,9.81,Injured
67,3:38 AM,53,79,Female,3.91,Healthy
73,10:35 PM,78,94,Female,1.84,Sick
59,6:57 PM,2,80,Female,4,Sick
37,2:00 AM,25,53,Male,7.7,Injured
12,3:15 PM,61,25,Male,5.57,Sick
94,12:21 AM,77,94,Male,0.23,Injured
74,1:36 PM,93,73,Female,2.75,Healthy
14,7:59 PM,96,34,Female,5.36,Injured
54,9:52 AM,39,54,Male,0.36,Sick
22,1:26 AM,76,7,Female,3.97,Healthy
71,9:44 PM,55,23,Male,2.43,Healthy
57,9:13 AM,20,20,Male,7.55,Injured
23,11:54 PM,31,14,Female,0.44,Sick
59,2:33 AM,12,75,Female,9.37,Sick
43,12:51 PM,93,16,Male,0.63,Injured
100,6:58 AM,25,9,Male,9.98,Injured
50,2:10 PM,97,30,Female,9.7,Sick
35,6:37 AM,88,99,Female,6.19,Injured
61,3:11 PM,84,2,Male,6.21,Injured
19,6:52 AM,20,32,Male,2.92,Injured
10,10:50 AM,11,19,Female,1.11,Sick
40,12:02 PM,4,46,Male,6.88,Sick
31,12:05 PM,29,61,Male,1.57,Healthy
87,12:05 AM,19,42,Female,1.1,Healthy
72,2:24 AM,83,84,Female,4.32,Healthy
6,11:22 PM,64,71,Male,6.18,Injured
59,7:24 PM,1,13,Female,5.62,Healthy
42,12:25 AM,55,96,Male,2.86,Injured
34,2:19 PM,53,43,Male,0.33,Sick
95,12:50 PM,61,47,Male,7.87,Injured
75,10:04 PM,55,31,Male,1.3,Injured
90,12:40 PM,39,6,Female,5.37,Healthy
89,11:04 PM,83,94,Male,0.88,Injured
1,11:26 PM,63,37,Male,6.25,Sick
47,8:58 AM,53,87,Male,4.86,Sick
23,2:05 PM,99,93,Male,7.48,Injured
43,11:10 AM,73,73,Male,1.57,Injured
95,12:11 AM,51,73,Male,2.97,Healthy
77,11:26 PM,13,46,Female,5.24,Healthy
88,8:52 PM,69,11,Female,5.51,Healthy
15,4:07 PM,63,61,Male,4.25,Injured
86,8:22 PM,43,64,Male,0.57,Injured
93,9:29 PM,3,98,Female,6.8,Healthy
28,12:21 PM,96,18,Female,9.83,Sick
96,5:11 AM,77,4,Female,7.62,Healthy
89,12:59 PM,27,49,Female,4.96,Sick
84,6:16 PM,28,61,Female,1.72,Sick
62,9:36 AM,27,73,Male,5.15,Sick
3,8:01 PM,27,70,Male,2.02,Injured
22,2:22 AM,49,69,Male,2.19,Sick
51,3:10 AM,56,20,Female,9.98,Sick
14,7:29 PM,72,79,Female,9.13,Sick
67,4:46 PM,25,28,Male,1.06,Injured
89,4:31 AM,94,96,Male,4.64,Healthy
85,5:44 AM,87,88,Male,0.57,Healthy
10,6:24 PM,48,12,Female,2.4,Injured
94,9:27 AM,66,42,Male,3.34,Healthy
16,8:12 PM,31,46,Male,3.99,Healthy
56,4:22 AM,67,57,Male,3.43,Sick
3,5:31 PM,55,84,Male,4.4,Healthy
1,2:58 PM,69,5,Male,9.62,Healthy
72,9:49 AM,45,73,Female,5.68,Healthy
76,11:32 AM,13,71,Male,6.66,Injured
24,4:39 AM,14,15,Female,0.15,Healthy
42,6:46 AM,8,85,Male,2.99,Sick
99,4:15 AM,58,30,Female,3.97,Sick
74,5:43 PM,51,20,Male,5.77,Injured
73,8:08 AM,37,20,Male,2.76,Healthy
86,6:11 PM,25,61,Male,4.98,Healthy
47,5:42 AM,68,53,Male,8.22,Sick
15,11:12 AM,45,75,Male,0.91,Injured
79,7:58 PM,37,77,Female,0.37,Healthy
45,3:58 PM,100,76,Male,4.89,Injured
75,12:52 AM,33,34,Female,0.62,Healthy
1,12:31 PM,12,59,Male,1.43,Sick
67,9:49 PM,27,1,Female,7.07,Healthy
3,2:15 PM,100,94,Female,6.69,Sick
47,1:38 PM,48,37,Female,2.69,Injured
94,9:01 PM,20,13,Male,2.4,Healthy
20,10:00 PM,81,30,Female,7.84,Injured
69,6:33 AM,88,98,Female,7.43,Sick
13,9:56 AM,88,24,Male,5.94,Sick
38,10:33 AM,28,21,Female,2.78,Healthy
23,10:38 PM,83,84,Male,7.82,Healthy
86,2:38 AM,33,19,Male,8.87,Sick
56,6:07 PM,5,58,Female,5.72,Injured
9,10:40 PM,85,6,Male,7.49,Injured
57,9:32 AM,69,58,Male,6.15,Healthy
94,10:16 AM,51,38,Male,8.92,Healthy
67,5:33 AM,69,95,Female,0.93,Sick
22,7:25 PM,13,25,Female,6.66,Injured
81,10:28 AM,38,52,Female,3.55,Sick
88,7:04 AM,98,61,Male,5.08,Healthy
45,7:12 AM,82,24,Male,3.1,Sick
62,3:02 AM,7,7,Male,9.61,Sick
64,6:04 AM,34,95,Male,4.74,Sick
47,7:36 AM,28,75,Female,2.51,Healthy
74,5:17 AM,84,25,Female,6.76,Healthy
100,6:03 PM,50,88,Male,1.54,Injured
89,5:13 AM,42,11,Female,5.82,Sick
88,6:45 PM,84,11,Male,5.32,Healthy
31,4:10 AM,88,56,Female,0.73,Injured
72,11:24 PM,39,84,Female,5.32,Sick
73,3:49 AM,33,35,Male,6.28,Injured
17,11:30 PM,38,30,Male,8.59,Healthy
53,5:56 AM,80,91,Female,7.6,Sick
60,3:10 PM,67,62,Male,6.97,Injured
21,3:50 PM,49,91,Male,8.28,Injured
41,5:16 AM,95,57,Female,8.04,Healthy
58,6:53 PM,98,44,Male,7.91,Sick
25,5:02 PM,11,53,Male,1.42,Sick
64,2:10 AM,41,73,Female,8.33,Sick
54,3:12 AM,92,34,Female,4.63,Healthy
84,7:38 PM,72,84,Female,3.91,Injured
34,5:10 PM,49,12,Male,0.51,Healthy
11,6:53 PM,51,68,Male,2.39,Injured
32,1:51 PM,78,21,Female,0.3,Injured
20,2:42 AM,93,55,Female,0.6,Sick
34,8:55 AM,12,10,Female,8.07,Healthy
35,1:15 PM,31,80,Male,5.88,Injured
64,11:22 AM,98,73,Female,9.81,Healthy
32,5:20 AM,61,8,Female,4.16,Injured
14,5:34 AM,72,90,Female,1.04,Injured
9,1:09 AM,56,70,Male,6.63,Healthy
76,4:34 AM,81,46,Male,9.67,Healthy
65,6:09 AM,96,12,Male,2.25,Injured
30,11:51 PM,34,14,Male,9.92,Sick
20,7:31 AM,99,34,Male,6.41,Healthy
30,11:20 PM,74,68,Female,0.79,Sick
55,1:20 PM,21,71,Female,5.78,Injured
55,5:07 AM,43,43,Male,1.33,Healthy
23,3:40 PM,32,10,Male,7.56,Sick
58,12:19 PM,95,35,Female,5.01,Sick
55,4:41 AM,37,16,Female,2.46,Healthy
19,7:19 PM,36,56,Female,6.07,Healthy
29,2:13 AM,45,78,Female,4.95,Injured
16,5:50 AM,55,39,Male,1.47,Healthy
25,1:01 AM,9,65,Male,5.51,Injured
69,8:52 PM,14,46,Male,4.41,Injured
59,7:26 PM,89,5,Male,2.72,Healthy
5,9:18 PM,23,58,Male,9.24,Healthy
68,5:28 AM,76,89,Female,8.63,Injured
67,10:16 PM,8,73,Female,2.6,Healthy
80,7:10 AM,57,47,Female,8.92,Injured
67,5:14 AM,52,64,Male,8.77,Sick
19,2:37 AM,37,61,Female,0.25,Injured
37,2:19 AM,58,4,Male,5.79,Sick
60,5:21 AM,77,44,Female,8.75,Injured
8,8:37 AM,32,2,Female,1.14,Sick
67,1:11 AM,48,49,Female,2.77,Healthy
77,1:23 AM,70,4,Male,7.42,Sick
8,3:45 AM,45,36,Female,9.34,Injured
65,10:27 PM,77,13,Female,9.16,Healthy
9,9:11 AM,22,47,Female,7.23,Sick
49,5:33 PM,32,18,Male,1.97,Sick
50,12:15 PM,70,2,Male,7.61,Injured
55,7:20 AM,22,20,Female,4.11,Healthy
66,5:15 PM,86,47,Male,0.11,Healthy
1,2:03 AM,73,61,Female,1.43,Healthy
83,6:16 AM,85,15,Male,4.18,Injured
30,9:08 AM,27,48,Female,6.67,Injured
37,12:44 PM,26,30,Male,3.83,Sick
77,5:19 PM,34,40,Male,3.4,Injured
93,4:02 AM,59,69,Male,6.27,Sick
62,8:28 PM,90,28,Male,7.36,Healthy
64,6:31 AM,40,28,Female,2.9,Injured
100,12:33 AM,16,12,Female,5.26,Healthy
46,10:13 PM,4,53,Male,4.6,Sick
79,1:27 AM,3,46,Male,3,Healthy
91,6:59 AM,90,25,Male,9.07,Healthy
95,11:25 AM,27,34,Male,6.17,Injured
11,3:58 PM,13,43,Male,6.63,Injured
93,10:49 AM,2,51,Male,4.01,Sick
24,11:40 PM,3,95,Female,7.94,Injured
7,9:42 AM,61,78,Male,7.15,Sick
90,12:19 AM,100,74,Female,4.11,Injured
19,3:32 PM,89,10,Male,9.7,Sick
82,7:42 AM,11,74,Male,0.97,Healthy
20,2:02 PM,2,59,Male,9.87,Injured
1,5:38 PM,17,49,Female,4.84,Sick
64,11:13 PM,70,74,Male,1.77,Sick
84,2:26 PM,4,95,Female,1.63,Sick
18,11:06 PM,78,61,Female,7.95,Sick
78,1:26 AM,30,64,Female,1.95,Sick
99,7:41 AM,52,44,Male,3.37,Injured
90,9:43 AM,84,31,Female,9.97,Healthy
5,11:59 AM,32,84,Male,9.9,Injured
87,12:13 AM,52,45,Male,7.53,Healthy
87,9:05 PM,45,53,Female,5.77,Injured
78,7:34 PM,54,31,Male,1.81,Injured
76,2:30 PM,19,5,Male,1.92,Sick
46,8:10 PM,4,56,Male,2.15,Healthy
13,12:23 AM,26,25,Female,2.29,Injured
92,8:16 AM,37,65,Male,0.93,Injured
84,6:15 AM,31,11,Male,7.57,Sick
81,4:17 AM,56,50,Male,1.96,Healthy
33,3:36 PM,51,81,Male,8.18,Healthy
66,5:00 PM,1,17,Female,1.27,Sick
23,7:48 PM,73,4,Female,9.44,Sick
73,5:29 AM,73,34,Male,3.91,Healthy
1,10:36 PM,35,3,Female,4.68,Healthy
15,6:38 AM,10,15,Male,0.39,Sick
53,7:15 AM,67,87,Male,3.91,Injured
95,8:55 AM,9,89,Female,5.5,Injured
98,8:51 AM,28,34,Male,7.61,Healthy
91,11:12 AM,9,78,Female,5.19,Sick
93,9:59 PM,21,52,Male,0.49,Healthy
45,7:52 AM,70,51,Female,1.3,Sick
31,3:55 AM,91,70,Male,4.73,Sick
43,2:37 AM,6,82,Female,6.24,Sick
3,8:51 PM,4,96,Female,6.84,Injured
65,4:19 PM,24,93,Female,8.01,Sick
27,5:06 AM,12,80,Female,1.11,Sick
39,5:52 PM,10,63,Female,1.77,Healthy
8,10:41 AM,16,90,Male,4.67,Healthy
5,10:34 AM,97,43,Female,9.43,Injured
90,6:02 PM,49,86,Female,3.04,Sick
31,2:36 PM,62,4,Male,5.4,Healthy
9,10:19 PM,97,79,Male,9.74,Sick
20,11:27 PM,46,93,Male,2.62,Sick
34,8:20 AM,57,28,Female,6.09,Healthy
59,2:01 PM,11,8,Female,8.19,Sick
55,3:43 PM,45,7,Male,5.32,Sick
6,9:46 PM,7,84,Male,6.25,Sick
26,5:10 PM,14,75,Male,6.12,Sick
10,7:28 AM,92,86,Male,5.41,Healthy
60,4:35 AM,72,22,Female,0.96,Injured
28,7:57 PM,67,14,Female,9.88,Healthy
29,10:26 AM,6,21,Male,5.26,Healthy
87,6:10 AM,51,52,Female,0.77,Sick
85,6:43 AM,51,53,Female,4.71,Sick
89,3:25 AM,26,60,Male,3.2,Injured
71,1:36 AM,81,69,Male,8.7,Sick
76,6:18 PM,2,36,Female,2.05,Sick
60,1:08 PM,54,82,Male,7.15,Sick
4,10:09 AM,1,29,Male,3.61,Injured
33,9:03 PM,32,84,Female,0.43,Sick
17,12:58 PM,84,90,Female,2.51,Sick
82,10:11 AM,80,29,Male,7.6,Sick
40,4:39 PM,41,71,Male,6.19,Sick
54,1:56 AM,46,87,Female,7.49,Injured
100,10:15 PM,30,84,Male,1.21,Healthy
51,3:00 AM,43,14,Male,5.68,Injured
92,1:52 PM,74,87,Female,9.46,Healthy
70,12:38 AM,46,53,Male,5.14,Sick
91,11:41 PM,32,92,Male,2.63,Healthy
32,6:15 AM,79,9,Male,5,Healthy
96,3:35 AM,88,35,Male,4.41,Healthy
74,7:52 AM,44,14,Female,2.24,Healthy
55,12:27 AM,79,58,Female,9.33,Injured
10,4:59 PM,60,70,Female,2.04,Sick
99,12:07 PM,46,42,Male,9.3,Healthy
51,6:05 PM,93,47,Male,5.75,Sick
98,6:55 AM,66,7,Male,5.73,Injured
36,8:51 AM,32,75,Male,3.97,Healthy
78,6:35 PM,23,68,Male,4.78,Sick
52,4:53 AM,14,65,Male,9.78,Injured
57,1:01 AM,7,64,Female,1.28,Healthy
19,3:48 AM,68,74,Female,0.72,Sick
58,11:02 PM,61,33,Male,7.67,Injured
69,8:55 PM,27,11,Male,2.49,Healthy
82,5:17 PM,74,100,Female,7.71,Sick
56,1:21 AM,6,96,Male,0.28,Healthy
20,1:46 PM,34,42,Male,5.9,Injured
83,1:14 AM,57,23,Male,6.37,Sick
84,8:52 PM,69,14,Female,6.82,Injured
48,5:42 AM,36,85,Male,0.48,Sick
5,8:16 PM,61,71,Female,0.91,Injured
83,3:34 AM,83,70,Male,0.09,Injured
14,2:20 AM,42,10,Male,9.33,Healthy
51,8:24 AM,60,66,Male,3.02,Sick
28,8:39 AM,97,48,Male,2.26,Healthy
12,12:11 AM,50,49,Male,9.48,Injured
9,10:47 AM,86,11,Male,9.55,Healthy
29,5:38 PM,95,71,Female,7.77,Injured
34,10:05 AM,65,6,Female,9.58,Healthy
53,5:46 AM,93,43,Male,3.64,Sick
5,3:40 AM,4,64,Female,6.54,Sick
87,6:59 PM,4,39,Male,6.17,Injured
79,10:49 PM,7,24,Male,0.74,Sick
41,3:03 PM,49,83,Female,0.13,Injured
69,2:41 AM,32,70,Male,9.16,Healthy
25,7:11 AM,10,94,Male,3.4,Injured
19,4:28 PM,49,47,Female,8.29,Sick
84,10:23 AM,55,26,Male,4.77,Injured
37,2:16 AM,94,37,Male,7.6,Healthy
96,12:52 PM,74,23,Male,2.92,Sick
60,11:12 PM,12,1,Female,1.86,Healthy
48,12:11 PM,70,59,Male,1.04,Healthy
84,4:16 AM,99,27,Male,2.62,Sick
89,11:32 PM,93,67,Female,6.32,Injured
16,10:57 AM,91,76,Male,9.98,Sick
56,10:36 PM,1,76,Male,8,Injured
63,6:31 AM,6,66,Female,0.99,Sick
90,8:57 PM,68,43,Male,9.03,Healthy
25,9:22 AM,97,64,Male,8.68,Healthy
69,2:09 AM,99,89,Male,4.86,Healthy
47,3:16 PM,82,37,Male,7.2,Healthy
19,1:17 PM,83,76,Male,1.78,Healthy
78,7:41 AM,3,46,Female,7.08,Healthy
61,11:14 PM,89,90,Male,2.32,Sick
97,11:46 AM,13,2,Male,7.9,Healthy
84,11:18 PM,22,39,Female,4.96,Injured
19,4:27 AM,58,45,Male,3.26,Sick
29,9:59 PM,36,71,Male,5,Sick
43,2:10 PM,76,71,Female,5.71,Sick
2,6:46 PM,8,41,Male,7.12,Injured
89,6:08 AM,57,21,Female,9.54,Healthy
69,10:04 PM,4,35,Male,1.2,Sick
30,2:08 PM,28,7,Male,4.75,Sick
71,9:11 PM,10,38,Male,4.37,Injured
25,4:23 PM,76,78,Female,8.55,Sick
69,4:55 PM,38,81,Female,9,Injured
28,3:37 PM,76,88,Male,7.41,Injured
40,5:00 AM,31,100,Female,5.82,Sick
93,9:03 PM,53,16,Female,4.19,Sick
45,6:06 AM,88,36,Female,9.18,Sick
26,3:42 AM,60,56,Male,8.62,Injured
46,7:02 AM,14,67,Male,3.72,Healthy
52,5:02 PM,78,86,Female,9.15,Sick
89,2:06 PM,39,83,Female,9.44,Injured
67,6:44 PM,13,80,Male,5.18,Sick
48,9:56 AM,95,52,Male,3.16,Healthy
79,12:33 AM,95,88,Male,2.55,Sick
80,11:54 AM,70,49,Male,7.14,Injured
100,6:14 PM,99,61,Male,3.6,Healthy
72,10:25 AM,82,48,Male,9.16,Sick
43,11:13 PM,14,50,Male,1.34,Sick
36,6:47 AM,67,75,Male,6.71,Healthy
52,10:44 AM,83,38,Male,5.53,Sick
89,8:52 PM,56,99,Female,9.24,Sick
9,6:14 PM,13,45,Female,8.7,Sick
86,5:45 PM,25,45,Male,2.06,Sick
10,10:48 AM,10,79,Male,5.44,Sick
81,10:24 AM,33,28,Male,2.14,Sick
16,7:20 AM,21,97,Male,6.76,Sick
72,11:54 AM,14,98,Female,1.77,Injured
25,7:58 PM,71,36,Female,4.5,Sick
20,11:36 AM,76,34,Female,0.77,Sick
2,10:33 AM,96,16,Male,8.55,Sick
75,10:23 PM,31,37,Female,8.85,Sick
48,6:19 PM,55,97,Female,2.07,Healthy
43,1:55 AM,19,53,Male,0.14,Healthy
87,11:35 PM,23,89,Male,1.56,Healthy
16,6:25 AM,7,43,Female,5.81,Injured
20,10:00 PM,33,15,Male,9.17,Sick
15,1:44 PM,59,76,Female,6.83,Sick
96,7:09 AM,91,29,Male,8.75,Healthy
10,10:51 AM,95,97,Female,3.09,Sick
86,2:47 PM,6,55,Male,2.35,Healthy
14,12:24 PM,90,33,Female,5.72,Sick
68,6:22 PM,74,3,Female,2.93,Injured
88,7:41 AM,31,57,Male,6.35,Sick
22,11:46 PM,73,38,Female,6.71,Sick
3,4:43 PM,2,70,Female,5.25,Sick
68,5:36 PM,35,56,Male,7.82,Sick
34,4:27 AM,95,81,Male,1.06,Sick
38,8:35 PM,21,81,Male,6.09,Healthy
92,6:31 AM,5,57,Female,2.97,Healthy
